meanBlue;meanRed;sdBlue;skewnessBlue;dfRG;dfRB;dfGB;entropyBlue;energyBlue;contrastBlue;homogeneityBlue;coverage;cloudType
0,379754431;0,378405943;0,623343028;0,589004792;0,375266209;0,473189534;0,489009093;0,563937087;0,206864151;0,04942128;0,491620851;0,157857097;1
0,439494998;0,487727168;0,634544285;0,539365317;0,497588679;0,556186427;0,515350982;0,528741609;0,233098978;0,055347122;0,440515784;0,208569014;1
0,362549129;0,618874186;0,525834725;0,551559892;0,781849055;0,850537635;0,759092242;0,511847443;0,159736359;0,09310811;0,279636601;0,501202783;1
0,465317996;0,624126811;0,590296535;0,342527198;0,647026806;0,72359095;0,666261945;0,467443181;0,150897879;0,144124337;0,241053696;0,448605422;1
0,323823891;0,461970387;0,526905264;0,756228067;0,660607032;0,669791021;0,555844014;0,507563331;0,17909275;0,082939709;0,39284569;0,225863078;1
0,179394145;0,512795627;0,539823506;0,849818336;0,83758838;0,934081378;0,853338608;0,374400212;0,034346264;0,074655798;0,325906538;0,670632599;1
0,363051424;0,652227173;0,459942943;0,5283671;0,784752414;0,899089771;0,843503885;0,503858083;0,138157167;0,091694742;0,379430471;0,800143034;1
0,416085094;0,632432415;0,580096785;0,568418621;0,697239027;0,80037377;0,753902717;0,41356701;0,108401914;0,132768313;0,247095058;0,472921137;1
0,342124055;0,610082285;0,518842504;0,521400559;0,711738174;0,86433632;0,85437815;0,58234866;0,21691012;0,06966484;0,37927365;0,544632989;1
0,303148827;0,569859966;0,511532888;0,512954887;0,671000213;0,856074402;0,880462201;0,307164254;0,169595253;0,174514216;0,324192553;0,553475067;1
0,263935761;0,515610084;0,44961693;0,518660764;0,675429226;0,827427322;0,82448381;0,535623986;0,186673571;0,10858646;0,3124599;0,40374488;1
0,47446692;0,716078595;0,515734749;0,556096359;0,881080391;0,847269426;0,653479124;0,488560275;0,223604882;0,079293414;0,354368454;0,546193356;1
0,424225379;0,677990122;0,347943189;0,383615889;0,843468394;0,856922362;0,708644434;0,494981985;0,212139688;0,059732;0,430005258;0,563162344;1
0,449557078;0,600272552;0,619729863;0,592885608;0,650877591;0,709052765;0,636242096;0,437962442;0,178665027;0,061155183;0,397889869;0,284766921;1
0,743511844;0,680744949;0,767521099;0,273710443;0,404663562;0,442505986;0,404272764;0,423172182;0,144054306;0,323892064;0,199328544;0,285287043;1
0,333402196;0,503608931;0,662570555;0,852038133;0,68602058;0,718672329;0,618223365;0,600380919;0,320356226;0,029018224;0,555878661;0,261621481;1
0,385854293;0,543304342;0,758268069;0,802323324;0,640242802;0,708493021;0,645924026;0,597204668;0,392794521;0,025045579;0,63970599;0,274754567;1
0,408904258;0,603865805;0,744270801;0,771540678;0,69160605;0,767637067;0,700681432;0,585423625;0,305270265;0,052417327;0,466370213;0,403419804;1
0,295623678;0,501579437;0,646369105;0,779982537;0,629257818;0,765193305;0,758950363;0,587985847;0,258958804;0,038583;0,524250349;0,379169105;1
0,376657339;0,591648747;0,736082246;0,678895535;0,649783572;0,791876729;0,786315423;0,294621579;0,201952561;0,045127191;0,63149259;0,398023536;1
0,257815068;0,588857422;0,626139288;0,746145749;0,776959903;0,943521945;0,931255158;0,510854839;0,118032915;0,05565875;0,414800525;0,626032118;1
0,528815929;0,663981066;0,677543776;0,508087293;0,687929006;0,699168499;0,581224122;0,39374699;0,209956854;0,071573869;0,394439975;0,139847864;1
0,465054696;0,645435464;0,67338833;0,492808497;0,727123666;0,755375783;0,642929544;0,449416392;0,113269285;0,096410878;0,308957718;0,402769651;1
0,58319445;0,767028236;0,762571063;0,406104087;0,733066118;0,779936274;0,681133401;0,08499758;0,115405351;0,216615915;0,303263687;0,540276966;1
0,390676429;0,383624126;0,729292506;0,79533797;0,503461906;0,466573477;0,348262996;0,577344608;0,265009005;0,075252063;0,52515442;0,126649763;1
0,373998305;0,567101026;0,582265212;0,747572256;0,792786532;0,75914306;0,583709747;0,384777494;0,115085621;0,078976878;0,351298075;0,318574866;1
0,37698487;0,556653864;0,500683196;0,651074876;0,770998449;0,739814435;0,570842343;0,419483439;0,178762817;0,058841283;0,414625045;0,239776347;1
0,493168687;0,694377202;0,653307139;0,6715182;0,865612101;0,790738279;0,567344461;0,500186119;0,270679102;0,050856732;0,471248832;0,372472531;1
0,456101945;0,733393032;0,703626336;0,552299711;0,816987973;0,896886441;0,807141737;0,657440344;0,291727679;0,034085249;0,604194309;0,659449971;1
0,46668368;0,743064484;0,722548026;0,564118256;0,814880018;0,897286908;0,809980696;0,49553719;0,125256591;0,098857282;0,395461583;0,772706586;1
0,34496595;0,366667986;0,548180975;0,74038367;0,595787076;0,501467243;0,318232233;0,402119802;0,092983468;0,089226254;0,37024186;0,11306157;1
0,385163928;0,569708319;0,611479817;0,634075494;0,70345159;0,748355466;0,654094391;0,574039819;0,304447132;0,022267917;0,618846458;0,269748391;1
0,295899707;0,550790541;0,597103352;0,706074377;0,682783315;0,837439769;0,835101601;0,625807068;0,624312709;0,036134142;0,712884434;0,316364345;1
0,246982764;0,540704247;0,523114387;0,739016899;0,870403525;0,886672244;0,735083184;0,506208911;0,109588995;0,066676155;0,424422032;0,664326117;1
0,319133114;0,541538046;0,367995967;0,557650991;0,770181328;0,793336767;0,667933125;0,604854873;0,260678201;0,030608264;0,558464607;0,527924063;1
0,397915133;0,533368666;0,479754874;0,618867289;0,720586698;0,678025634;0,510371548;0,477201009;0,201040141;0,045968832;0,513069057;0,188414278;1
0,472260993;0,724848906;0,561204759;0,448355077;0,802245861;0,863100787;0,761189062;0,571010641;0,175917564;0,06194775;0,425708293;0,701514856;1
0,412452143;0,639173233;0,699293104;0,663798465;0,710078142;0,815081091;0,767452235;0,637249804;0,364241654;0,045495256;0,480333689;0,400689162;1
0,331378554;0,615795504;0,614340276;0,826049885;0,855584045;0,886849724;0,750297061;0,604306644;0,276948692;0,049637211;0,501082871;0,579611209;1
0,443472842;0,70974234;0,657670052;0,680961991;0,883003748;0,878543815;0,707798613;0,5568849;0,253040407;0,057332218;0,493663085;0,726870815;1
0,333690957;0,572779291;0,682337555;0,812727274;0,793144871;0,820350879;0,693442835;0,486487898;0,189791785;0,06422239;0,390245329;0,397763475;1
0,530263206;0,623367037;0,861835261;0,539896982;0,574837832;0,637347843;0,583693376;0;0,017614035;0,384882845;0,181843959;0,443924322;1
0,507062206;0,489833769;0,656550098;0,420553928;0,450332753;0,470735912;0,409148517;0,515564243;0,14317335;0,088863097;0,348546809;0,222027177;1
0,472896963;0,589408491;0,71076478;0,608037918;0,669460985;0,662432431;0,533709406;0,499103885;0,212893093;0,058215573;0,432284712;0,306807099;1
0,399784847;0,158792441;0,649920031;0,608051216;0,156486814;0,122908638;0,078855139;0,566102575;0,237900023;0,019703732;0,697030966;0,062284637;1
1;0,654789229;0,807849385;0,060016874;0,021579053;0,068037004;0,115750701;0,737703443;0,799725169;0,139680569;0,266121369;0,004225993;1
0,465852117;0,708505521;0,692374396;0,523480613;0,716555387;0,847386987;0,819050088;0,400262493;0,372054619;0,078142598;0,515734446;0,466939731;1
0,41150716;0,58623368;0,78975383;0,738584675;0,655275385;0,738210289;0,684267034;0,615895673;0,37287095;0,03447049;0,559921077;0,292568754;1
0,269363776;0,406058048;0,606794266;0,896839699;0,639570916;0,658675014;0,556992695;0,810138932;0,369091169;0,038938796;0,589715952;0,227553475;1
0,363689707;0,484761578;0,749621208;0,856309543;0,605481226;0,651167006;0,577750796;0,607780056;0,265425674;0,040379156;0,594787232;0,20063715;1
0,513385437;0,787689178;0,560935776;0,445363464;0,847631367;0,901917314;0,785391841;0,534623633;0,244195123;0,013056483;0,734667479;0,703205253;1
0,330145966;0,429561207;0,666380805;0,854651704;0,602724461;0,613686887;0,513106826;0,50234787;0,212848025;0,121267517;0,27994904;0,192640271;1
0,448412451;0,503894232;0,696608327;0,721033814;0,595913309;0,568352145;0,438409855;0,586895496;0,244423866;0,107717827;0,409373086;0,267407841;1
0,378648574;0,642946405;0,5213616;0,721285275;0,891491219;0,864953707;0,674823844;0,542676018;0,209896479;0,084971426;0,337295377;0,638905143;1
0,322079751;0,54616969;0,466292547;0,683768956;0,76737977;0,796308418;0,676093941;0,500093584;0,182372529;0,079445547;0,361378588;0,405695339;1
0,253358077;0,570423885;0,536576569;0,774115389;0,798063885;0,922165953;0,871631549;0,678960535;0,48462152;0,022478941;0,59900593;0,656459268;1
0,353043739;0,564181702;0,598892615;0,598057854;0,643439347;0,782300398;0,775467078;0,563950579;0,198904926;0,055555692;0,448133689;0,385800663;1
0,57174296;0,792972648;0,724702033;0,533480894;0,762258512;0,833225;0,747642272;0,397258949;0,149729505;0,049644572;0,472562448;0,592159157;1
0,56045755;0,649409118;0,612147602;0,420970503;0,596575693;0,636196499;0,559774357;0,308326343;0,059395711;0,108584006;0,296509042;0,417918212;1
0,631044887;0,492100757;0,701913367;0,447169326;0,334982959;0,311579655;0,238812303;0,24773221;0,055746033;0,120425875;0,251623547;0,040699565;1
0,544848825;0,728291025;0,539873296;0,356056573;0,805863183;0,773040345;0,595563529;0,543331791;0,16252889;0,211997929;0,197617745;0,564917756;1
0,420002754;0,68423282;0,46321275;0,574720013;0,923420018;0,871667606;0,654809247;0,512505649;0,166287413;0,100243659;0,319239674;0,604577076;1
0,25205952;0,464034836;0,255913656;0,546978166;0,786286212;0,766896809;0,604189546;0,476123707;0,165558668;0,090669068;0,323275286;0,277355179;1
0,272039012;0,456413954;0,372906285;0,632670537;0,716323281;0,72946599;0,607181299;0,4704425;0,125981935;0,084343262;0,331291923;0,315454132;1
0,432773635;0,688296433;0,571486547;0,519714029;0,821586654;0,860924761;0,737836197;0,276776588;0,039343738;0,082299276;0,297836747;0,735192771;1
0,352493993;0,482513097;0,663893051;0,746620748;0,59527943;0,662523446;0,608430933;0,516518882;0,125507443;0,201925224;0,310096543;0,377283662;1
0,451131666;0,53780497;0,71142411;0,551734914;0,586083425;0,614821545;0,531873154;0,335889577;0,03334881;0,136672253;0,234851128;0,401144269;1
0,357974089;0,301939071;0,706884983;0,717682321;0,28703343;0,388913876;0,426104514;0,517450606;0,394665279;0,127887775;0,641130534;0,127039854;1
0,480439472;0,365285175;0,470863295;0,358947249;0,302866846;0,321865147;0,289591618;0,630812041;0,2384604;0,049357482;0,543770533;0,130875756;1
0,5418449;0,454815754;0,554852832;0,403681058;0,338016622;0,373479949;0,347102037;0,604299416;0,22034126;0,050768396;0,506331459;0,162928289;1
0,662479341;0,427628356;0,530991052;0,192239937;0,212042898;0,175253838;0,117169498;0,496156119;0,210382876;0,084230389;0,335126304;0,009102139;1
0,228988722;0,521035946;0,478280282;0,787663857;0,808717677;0,881237111;0,787305853;0,530962728;0,095327867;0,069677109;0,365626128;0,578700995;1
0,249137189;0,411906978;0,622441342;0,859105662;0,606368929;0,69381528;0,653569163;0,60572426;0,19029944;0,123657484;0,295189608;0,226188155;1
0,416534727;0,597259155;0,654324103;0,580245652;0,617693249;0,747888254;0,739447351;0,571606233;0,254632252;0,086711145;0,334103206;0,427800533;1
0,299787277;0,233956695;0,512611698;0,642861318;0,347051103;0,36487369;0,322541831;0,529176404;0,174726232;0,043571504;0,513197331;0,052012223;1
0,279987755;0,247089286;0,472919816;0,617571264;0,38516939;0,410200848;0,365759227;0,461213268;0,125542307;0,066379249;0,470897554;0,048436383;1
0,285561018;0,378940561;0,356293881;0,527948835;0,569741005;0,597435339;0,517026255;0,517472882;0,268154429;0,075465541;0,413469048;0,108965607;1
0,465684879;0,499246136;0,607117008;0,601560665;0,538463731;0,538855588;0,44309598;0,547702137;0,227131261;0,092985422;0,387420465;0,231844483;1
0,438078969;0,481898285;0,512133994;0,507083006;0,573988134;0,54944219;0,426433293;0,502708602;0,164739786;0,079060306;0,386720393;0,143228659;1
0,226055396;0,091563157;0,474546578;0,737819572;0,237968165;0,251418512;0,228108565;0,684082305;0,316037327;0,012521562;0,792358042;0,057928613;1
0,347136578;0,525527254;0,689111415;0,727696222;0,654185438;0,733010279;0,676009359;0,51704874;0,112439349;0,09812606;0,349220976;0,453676614;1
0,285581271;0,368718042;0,499397431;0,532294626;0,40959072;0,582326034;0,650812057;0,141643117;0,114060956;0,123051404;0,382763352;0,111371173;1
0,24501236;0,422635329;0,53442341;0,855147984;0,694528411;0,715050677;0,603158189;0,523815417;0,35675097;0,011984188;0,707863567;0,22033678;1
0,390257466;0,565080787;0,535413209;0,715714384;0,731285283;0,734851823;0,601830795;0,60534628;0,47835193;0,012406236;0,717913196;0,235810416;1
0,272789559;0,438519663;0,547977486;0,839420379;0,692907743;0,702080232;0,581457405;0,557190276;0,412980849;0,015269779;0,727298286;0,207268708;1
0,272206829;0,425019007;0,66130494;0,886622309;0,615149586;0,682924535;0,62515501;0,652374416;0,385907581;0,019247332;0,704291118;0,12034328;1
0,228786763;0,307157768;0,651988233;0,861081577;0,449606574;0,565936445;0,58111362;0,467545151;0,210340359;0,022128052;0,65177829;0,067680905;1
0,462856293;0,63947704;0,673537534;0,684097883;0,721918253;0,749465854;0,637531292;0,571490272;0,201847118;0,15119118;0,294933761;0,375073143;1
0,42592554;0,531181357;0,71516287;0,751978027;0,621626831;0,638085826;0,537994448;0,66286645;0,364926182;0,106287282;0,431019616;0,211949809;1
0,349833803;0,632039162;0,505386074;0,536182785;0,748120418;0,886627495;0,857906046;0,621241564;0,338819756;0,035797977;0,50803501;0,781158572;1
0,305248277;0,582540187;0,563554848;0,62427559;0,6909776;0,872031667;0,889085489;0,532671751;0,281274394;0,057982465;0,376548284;0,641570769;1
0,516370267;0,773471929;0,544273536;0,323815311;0,754817553;0,87702841;0,833909265;0,547018606;0,312905508;0,037473898;0,535096889;0,799557897;1
0,475749274;0,754674954;0,385696133;0,225477299;0,81277342;0,90253546;0,821538441;0,581651249;0,321367286;0,041574139;0,519901619;0,887718615;1
0,498315464;0,7610328;0,371712439;0,239638172;0,815093121;0,882339155;0,782880296;0,669199577;0,509001747;0,026400057;0,599679028;0,80488915;1
0,399214848;0,683960884;0,245778724;0,198068606;0,823971507;0,898512582;0,803047687;0,777745005;0,559922925;0,025099562;0,646505013;0,853195502;1
0,379177488;0,677774219;0,341641056;0,361266892;0,812630899;0,915646979;0,845265104;0,484459649;0,221423749;0,047931844;0,498094118;0,931408882;1
0,455908666;0,749203855;0,359710104;0,162594352;0,785287207;0,920467758;0,881418525;0,623844394;0,398501183;0,076525567;0,436195802;0,928938301;1
0,319660291;0,631179661;0,435440843;0,451756401;0,752659376;0,924907032;0,922196681;0,439626565;0,194674463;0,050289912;0,480597883;0,788960406;1
0,558465156;0,829026999;0,603816444;0,226356801;0,702523167;0,903824086;0,93466573;0,407104385;0,351734788;0,086377433;0,545616399;0,975229179;1
0,578810952;0,846500795;0,601503137;0,269782501;0,744902156;0,902938961;0,890479731;0,576265321;0,278554142;0,029202256;0,588250031;0,965151811;1
0,43707901;0,719434353;0,567739321;0,501801159;0,774447459;0,901224081;0,857700047;0,455556297;0,166113943;0,032092792;0,547640789;0,884922957;1
0,673275766;0,872019052;0,493819298;0,153255661;0,817906894;0,81677701;0,662126969;0,514687295;0,262287903;0,043696646;0,495589814;0,561601977;1
0,646260688;0,75155412;0,498144561;0,218620241;0,765176801;0,674445698;0,459116116;0,306229753;0,132746426;0,103914491;0,289428665;0,12365906;1
0,390933364;0,466587125;0,678764562;0,746547948;0,543362385;0,588644016;0,527725899;0,488666506;0,195944027;0,019038762;0,652961603;0,137897407;1
0,362386521;0,505606039;0,754054096;0,788063619;0,621583396;0,683629904;0,6199573;0,585029979;0,243493589;0,054664975;0,570485771;0,299395358;1
0,213701744;0,47371297;0,579431859;0,777743099;0,682437192;0,831450959;0,82467753;0,571278812;0,141790689;0,080147324;0,365888005;0,432481634;1
0,557765532;0,759417635;0,449766995;0,320355029;0,839299991;0,802036317;0,61411158;0,734499941;0,60029643;0,021867953;0,699730514;0,434367076;1
0,353044896;0,471492762;0,556404912;0,761694402;0,627379254;0,6455415;0,545623214;0,548005464;0,166788266;0,153281788;0,230777148;0,135621871;1
0,327407076;0,433562105;0,511418625;0,730817509;0,596252645;0,623179788;0,536686152;0,541083429;0,145330673;0,205115118;0,220656352;0,129965542;1
0,368890879;0,658173261;0,618418523;0,605632458;0,722192436;0,900209259;0,908394781;0,388396118;0,074938308;0,070813202;0,338646929;0,73272219;1
0,295158419;0,576578679;0,618175137;0,653588402;0,668049348;0,876460322;0,920095769;0,395964449;0,083935802;0,075568599;0,334876836;0,587348027;1
0,627851732;0,871749173;0,483128048;0,242199077;0,890200385;0,875914989;0,695837057;0,467149906;0,246239352;0,05645377;0,43055571;0,674858592;1
0,626935105;0,903130241;0,485097264;0,270344663;0,935645614;0,923417414;0,735602955;0,578226995;0,338576557;0,05952343;0,424935591;0,733892465;1
0,251679328;0,476069917;0,452320653;0,62187567;0,669304891;0,785152212;0,754599838;0,554946818;0,187294323;0,045036402;0,505714465;0,410961576;1
0,614054275;0,728782463;0,633824969;0,364183226;0,766954921;0,683059541;0,472822521;0,386479574;0,059597243;0,280703347;0,105052605;0,093556986;0
0,44544093;0,732172149;0,7983606;0,678219923;0,821782111;0,909058226;0,824216421;0,351506177;0,091167132;0,03714264;0,509491932;0,991808076;0
0,383077788;0,593487526;0,500539624;0,479637428;0,762477044;0,786174618;0,662794076;0,451292703;0,056933964;0,182923268;0,185719867;0,535465835;0
0,694479744;0,905688698;0,640635253;0,215599275;0,823526298;0,838663167;0,695845242;0,461785727;0,120256566;0,29692028;0,126123677;0,843248164;0
0,827070284;0,948210391;0,792871154;0,16759736;0,68445692;0,727618379;0,635886032;0,486912212;0,186957587;0,234027831;0,156456253;0,587478058;0
0,309012588;0,572781346;0,543408613;0,577326662;0,782003792;0,85269925;0,762824772;0,543012648;0,075523345;0,162544751;0,207592624;0,436317535;0
0,541339712;0,801372838;0,655923155;0,334371544;0,796269476;0,885467807;0,80742686;0,563817515;0,16117089;0,275162746;0,125082789;0,961966062;0
0,567419644;0,804629897;0,708484333;0,367351861;0,734096342;0,856091088;0,817076049;0,364459034;0,113697859;0,123610862;0,302694044;0,771016189;0
0,443873288;0,740929094;0,695738309;0,580519323;0,819592716;0,924033284;0,853352251;0,514889679;0,061222251;0,187443103;0,186774312;0,685716144;0
0,621060928;0,879081155;0,611554999;0,218680825;0,851459077;0,895633463;0,770242082;0,495408172;0,140604459;0,605338902;0,020333965;0,976529485;0
0,726248096;0,927615761;0,604602151;0,22078203;0,804311739;0,829377326;0,698455011;0,459843685;0,077326925;0,425075515;0,052599468;0,935504844;0
0,718066724;0,915124198;0,506535322;0,124170996;0,782928144;0,821669843;0,706083777;0,429523711;0,14820909;0,268125348;0,123422158;0,932449126;0
0,808467471;0,996630876;0,569424507;0,0654731;0,780677668;0,823442367;0,71153387;0,489892505;0,213712825;0,350625833;0,095785169;0,934399585;0
0,744836442;0,936206153;0,558542165;0,11450238;0,768624454;0,81768868;0,713299182;0,436718289;0,156576479;0,409219286;0,070064332;0,874195436;0
0,779764964;0,875844658;0,761526926;0,224491462;0,765737384;0,682848689;0,473666978;0,459285758;0,106532006;0,855689177;0;0,225277941;0
0,692190487;0,930295536;0,76265946;0,247243639;0,809536155;0,87796966;0,780606127;0,549023299;0,140056837;0,412649649;0,06535923;0,972563552;0
0,63060972;0,875010345;0,669162558;0,232117303;0,814624837;0,87711184;0,773948691;0,52445962;0,16474914;0,357037521;0,093569889;0,964241597;0
0,736572897;0,972659412;0,639798852;0,224507556;0,905030724;0,882304266;0,692423757;0,407370273;0,084764038;0,488539691;0,052656276;0,978089852;0
0,677861802;0,918079506;0,498244518;0,181054043;0,919244828;0,878725846;0,671701125;0,490480271;0,169698145;0,320201601;0,098931006;0,974969118;0
0,609322412;0,845704521;0,515007508;0,311554467;0,842048612;0,861773479;0,718797023;0,499000291;0,159717652;0,327231638;0,10575464;0,833885963;0
0,736465263;0,932777398;0,612923435;0,155249939;0,795254183;0,823601644;0,697169908;0,433493091;0,140477758;0,513599992;0,06067484;0,863467915;0
0,67600424;0,925317931;0,502792607;0,155574797;0,910747856;0,891840399;0,703830072;0,4491216;0,145558566;0,204207225;0,173199708;0,990442754;0
0,720107727;0,833537328;0,790656177;0,278752836;0,692134057;0,698617856;0,576007312;0,340201124;0,122129024;0,067171815;0,376168568;0,103049217;0
0,383297107;0,544976052;0,921478599;0,825308503;0,664099477;0,714311177;0,632411342;0,428206298;0,206609047;0,073630124;0,398604399;0,310317925;0
0,498456662;0,77984931;0,451152223;0,364027149;0,943364828;0,909916804;0,703561319;0,522865924;0,234549666;0,018025357;0,696869327;0,944997074;0
0,9481804;0,733713803;0,764242527;0,067652193;0,37647696;0,252404512;0,090670723;0,534127916;0,3654653;0,128783399;0,277869837;0,017554125;0
0,430684022;0,699670438;0,579495943;0,433747351;0,76483475;0,880445277;0,829987108;0,614393352;0,106846634;0,521712139;0,032425148;0,753527079;0
0,204479905;0,52688282;0,362620424;0,490352172;0,755878996;0,921986956;0,913708451;0,426113124;0,287345854;0,138362897;0,358814853;0,824848839;0
0,556204834;0,767819368;0,757231701;0,483054138;0,79564917;0,816478176;0,683960083;0,374603045;0,022823246;0,190858744;0,166897571;0,528964307;0
0,696146341;0,556710925;0,878434818;0,481837178;0,382914842;0,321581483;0,208627381;0,626821189;0,138530469;1;0,012100686;0,032182563;0
0,260559745;0,512171563;0,54754388;0,823373626;0,873213227;0,826778838;0,624530194;0,389897491;0,055265588;0,085263424;0,38750366;0,455301996;0
0,436408321;0,637572463;0,613482565;0,607061613;0,791981627;0,781320466;0,624408777;0,397489228;0,092524282;0,065397743;0,479808555;0,490345232;0
0,276175993;0,635345572;0,667244491;0,746468467;0,828544398;0,98804741;0,959496054;0,489044189;0,121168135;0,062399242;0,534266758;0,923932125;0
0,427907517;0,717723061;0,510001686;0,433450897;0,909275138;0,910720015;0,739268637;0,567850301;0,087470684;0,29209127;0,111412592;0,878096353;0
0,474960534;0,789082784;0,678048604;0,648896115;0,923816362;0,954336085;0,803104984;0,57912809;0,132572105;0,175917769;0,276633996;0,991678044;0
0,313629872;0,625872546;0,336525134;0,508168575;0,940598562;0,924980602;0,73343656;0,426980259;0,153915751;0,10929069;0,337241153;0,888238737;0
0,435036271;0,749172498;0,8336418;0,767251211;0,914316313;0,947778429;0,8008581;0,584223096;0,059092138;0,37454268;0,078247384;0,931473897;0
0,616603938;0,863547408;0,744588139;0,365619139;0,833143079;0,878555951;0,757934012;0,523540885;0,106607687;0,397573717;0,13585037;0,860932319;0
0,67205591;0,442004449;0,666269815;0,345601666;0,305031809;0,18391319;0,039284326;0,508401717;0,057075121;0,699062907;0,012666675;0,003575841;0
0,704555713;0,885176832;0,755679786;0,285449433;0,824123529;0,795192721;0,617055585;0,590669299;0,096086375;0,686475093;0,006349764;0,721604577;0
0,65047116;0,857886622;0,693322787;0,354807084;0,802499684;0,825814834;0,693868475;0,520667144;0,047132894;0,591394156;0,031673922;0,827514466;0
0,427976959;0,728883732;0,616032835;0,619651437;0,869935241;0,927095951;0,808263132;0,370215227;0;0,15513438;0,179460727;0,911384175;0
;;;;;;;;;;;;
